,ID,datetime,temperature,var1,pressure,windspeed,var2,ws,hour,month,electricity_consumption,ec_lower,ec_upper
6391,26263,2016-06-29 07:00:00,-0.7,-21.4,989.0,43.66,A,3.7764323511217976,7,6,188.7560618199306,121.35863654501554,293.5831506359554
6392,26264,2016-06-29 08:00:00,-2.9,-17.9,979.0,51.935,A,3.9499929366797746,8,6,197.39168319702782,126.99811135371839,306.8035908568256
6393,26265,2016-06-29 09:00:00,0.0,-18.6,978.0,58.335,A,4.066202256275821,9,6,189.34355781175915,121.80924794960158,294.320698044604
6394,26266,2016-06-29 10:00:00,0.0,-20.7,984.0,67.9,A,4.21803603456465,10,6,178.92868494455988,115.06321470877708,278.24248068351085
6395,26267,2016-06-29 11:00:00,0.0,-18.6,991.0,76.855,A,4.341920529676895,11,6,188.3381861021355,121.15011432936876,292.7877744118959
6396,26268,2016-06-29 12:00:00,1.4,-20.7,992.0,86.435,A,4.45939268637475,12,6,184.65136199787406,118.73174470060664,287.16941348454486
6397,26269,2016-06-29 13:00:00,1.4,-20.0,976.0,96.265,A,4.567104805181299,13,6,188.28072971947327,121.08522826684029,292.76596072954163
6398,26270,2016-06-29 14:00:00,2.1,-18.6,984.0,105.83,A,4.661834033105633,14,6,194.6412503667379,125.19753769367342,302.603525933734
6399,26271,2016-06-29 15:00:00,0.0,-21.4,983.0,114.505,A,4.740618490163141,15,6,189.9371188171185,122.13639729317562,295.3755793037784
6400,26272,2016-06-29 16:00:00,0.0,-17.9,982.0,121.555,A,4.800366835251351,16,6,204.31634275128113,131.43321076509963,317.61506602670534
6401,26273,2016-06-29 17:00:00,-0.7,-19.3,980.0,127.24,A,4.846075066880943,17,6,207.35623103674817,133.34909731711898,322.4364275036267
6402,26274,2016-06-29 18:00:00,-0.7,-17.9,978.0,131.885,A,4.881930330739315,18,6,209.6855915331094,134.81176837201374,326.14398451669257
6403,26275,2016-06-29 19:00:00,0.0,-20.0,991.0,133.175,A,4.891664052803063,19,6,197.2263485138544,126.75768690915572,306.8707981077772
6404,26276,2016-06-29 20:00:00,-1.4,-19.3,992.0,4.88,A,1.5851452198650557,20,6,245.65393695155083,158.02084158056434,381.88542812582205
6405,26277,2016-06-29 21:00:00,-1.4,-17.1,987.0,3.415,A,1.2281774930227534,21,6,267.837162584327,172.34076220391847,416.2494394468459
6406,26278,2016-06-29 22:00:00,-2.1,-17.9,977.0,3.755,A,1.3230882852160981,22,6,268.59894180016744,172.8142339389248,417.4736645921598
6407,26279,2016-06-29 23:00:00,-1.4,-19.3,980.0,6.17,A,1.8196988379172965,23,6,249.35996049132086,160.41538224880512,387.62111852709353
6408,26280,2016-06-30 00:00:00,-6.4,-16.4,988.0,2.265,A,0.8175747589349974,0,6,291.22701912330064,187.36253565843992,452.6688132682881
6409,26281,2016-06-30 01:00:00,-4.3,-18.6,976.0,3.165,A,1.1521530555961395,1,6,265.68384535981977,170.85526417075303,413.1444590120147
6410,26282,2016-06-30 02:00:00,-5.7,-14.3,980.0,1.89,A,0.636576829071551,2,6,315.2385410388845,202.8245125986019,489.9572368404619
6411,26283,2016-06-30 03:00:00,-8.6,-15.7,984.0,3.415,A,1.2281774930227534,3,6,287.62903898859724,185.09927342776137,446.9518574409272
6412,26284,2016-06-30 04:00:00,-4.3,-16.4,990.0,5.205,A,1.6496197020669323,4,6,259.49278031849786,167.01920028085,403.16624031365836
6413,26285,2016-06-30 05:00:00,-7.1,-15.0,988.0,2.54,A,0.9321640810304452,5,6,287.327813529936,184.89829671182278,446.5009894415906
6414,26286,2016-06-30 06:00:00,-2.1,-17.1,976.0,3.88,A,1.355835153635182,6,6,245.6852203636573,158.07845353722868,381.84348438684157
6415,26287,2016-06-30 07:00:00,-1.4,-17.1,973.0,11.53,A,2.4449523342809676,7,6,228.2659178322662,146.94167721988686,354.5987103838165
6416,26288,2016-06-30 08:00:00,-1.4,-16.4,986.0,18.18,A,2.900322088749333,8,6,222.383160259224,143.1607277949785,345.4457848084114
6417,26289,2016-06-30 09:00:00,-0.7,-15.7,986.0,28.76,A,3.358985532852846,9,6,214.8412039807957,138.30587866151345,333.72943633784934
6418,26290,2016-06-30 10:00:00,0.7,-15.7,985.0,37.84,A,3.6333667441836774,10,6,208.7661370264463,134.36946703266497,324.35419244723164
6419,26291,2016-06-30 11:00:00,0.0,-17.9,986.0,47.405,A,3.8587277083699223,11,6,197.06991273185284,126.81856234301114,306.2371137680725
6420,26292,2016-06-30 12:00:00,1.4,-15.7,990.0,57.835,A,4.057594128747365,12,6,212.16956400078445,136.516014591351,329.7483011281445
6421,26293,2016-06-30 13:00:00,3.6,-17.1,978.0,67.135,A,4.2067055175246715,13,6,204.23222240698715,131.40948267344805,317.4108886262661
6422,26294,2016-06-30 14:00:00,2.1,-17.1,987.0,74.935,A,4.316621071096959,14,6,205.60204628569372,132.2960249117111,319.5273740467657
6423,26295,2016-06-30 15:00:00,1.4,-15.7,974.0,84.14,A,4.432482078162375,15,6,219.01230525549903,140.92210807230828,340.3751938533019
6424,26296,2016-06-30 16:00:00,3.6,-17.1,977.0,94.22,A,4.545632473271895,16,6,211.68729344139007,136.21098091681424,328.98603257183896
6425,26297,2016-06-30 17:00:00,2.9,-15.0,992.0,104.05,A,4.644871552839644,17,6,232.26347400661803,149.4124635794977,361.0563674891805
6426,26298,2016-06-30 18:00:00,2.1,-15.7,988.0,111.075,A,4.710205648821972,18,6,223.96344774006127,144.02223159191877,348.2769664737625
6427,26299,2016-06-30 19:00:00,0.7,-16.4,991.0,115.745,A,4.75138949548907,19,6,214.7814739023915,138.1041570004041,334.03108591111203
6428,26300,2016-06-30 20:00:00,0.0,-20.0,988.0,120.665,A,4.7930181109075765,20,6,204.03660414375813,131.15308025119757,317.4224787613139
6429,26301,2016-06-30 21:00:00,2.1,-20.0,992.0,126.475,A,4.840044660178,21,6,196.86459587022983,126.5147885697636,306.3331136642418
6430,26302,2016-06-30 22:00:00,0.0,-18.6,977.0,131.77,A,4.881057978557161,22,6,204.62598090861604,131.52811776690322,318.3485993239813
6431,26303,2016-06-30 23:00:00,1.4,-18.6,974.0,138.545,A,4.931195182602944,23,6,205.7345898302163,132.24729343975943,320.0573739672622
6432,26856,2016-07-24 00:00:00,-6.4,-10.0,982.0,6.095,A,1.8074687629332349,0,7,399.48438501380264,257.1269648837088,620.65747924195
6433,26857,2016-07-24 01:00:00,-6.4,-12.1,979.0,7.51,A,2.0162354657760435,1,7,347.3309350954197,223.61342589075392,539.4970270398549
6434,26858,2016-07-24 02:00:00,-6.4,-12.1,992.0,9.3,A,2.2300144001592104,2,7,336.6591522189351,216.73882627810988,522.930693678944
6435,26859,2016-07-24 03:00:00,-5.0,-11.4,989.0,12.305,A,2.510005683843019,3,7,335.24645574353235,215.7968764678035,520.8147028271219
6436,26860,2016-07-24 04:00:00,-4.3,-13.6,986.0,14.345,A,2.6634014494333282,4,7,299.47746251912423,192.82990888779233,465.1080896847913
6437,26861,2016-07-24 05:00:00,-6.4,-11.4,990.0,18.615,A,2.92396770732468,5,7,310.7836104625593,200.01400254931067,482.89845361367503
6438,26862,2016-07-24 06:00:00,-6.4,-11.4,974.0,22.535,A,3.1150696561426114,6,7,308.24753736420917,198.3438838299401,479.0495298184574
6439,26863,2016-07-24 07:00:00,-5.7,-10.0,977.0,2.39,A,0.8712933659434193,7,7,398.17202804735865,256.15490708289855,618.9261245268219
6440,26864,2016-07-24 08:00:00,-7.1,-13.6,978.0,3.53,A,1.2612978709452054,8,7,316.7154710922451,203.87528701381137,492.01004740897025
6441,26865,2016-07-24 09:00:00,-5.7,-11.4,979.0,2.54,A,0.9321640810304452,9,7,353.694662425374,227.6036118525387,549.6394069055891
6442,26866,2016-07-24 10:00:00,-2.9,-12.1,993.0,4.205,A,1.4362742934249113,10,7,324.45074387520805,208.86197829797882,504.0088486138529
6443,26867,2016-07-24 11:00:00,0.0,-15.0,994.0,8.585,A,2.150016494349439,11,7,263.88234297443563,169.92447412087745,409.7931819058796
6444,26868,2016-07-24 12:00:00,0.0,-15.7,980.0,12.505,A,2.5261285643295825,12,7,251.30957449407268,161.8299927278359,390.2645063984391
6445,26869,2016-07-24 13:00:00,0.7,-13.6,991.0,16.525,A,2.80487438573775,13,7,271.98913722904956,175.12879583798454,422.4210554102221
6446,26870,2016-07-24 14:00:00,4.3,-16.4,980.0,6.045,A,1.799231484066756,14,7,258.34108881475447,166.33008929562214,401.2510211028274
6447,26871,2016-07-24 15:00:00,3.6,-17.9,986.0,10.815,A,2.380934059405022,15,7,235.48971843825177,151.6109411707008,365.7744425429633
6448,26872,2016-07-24 16:00:00,2.9,-20.0,986.0,14.985,A,2.7070497007686263,16,7,221.17161818152354,142.35069669874824,343.63642625897864
6449,26873,2016-07-24 17:00:00,2.1,-19.3,991.0,19.255,A,2.9577707672668723,17,7,225.51570597386785,145.16191924658122,350.34900271952546
6450,26874,2016-07-24 18:00:00,2.9,-20.0,991.0,22.65,A,3.120159851929043,18,7,217.03964589320435,139.68089619320403,337.2415926104247
6451,26875,2016-07-24 19:00:00,2.9,-22.9,989.0,26.545,A,3.278841406035635,19,7,209.1511013042717,134.49605901383185,325.2450926632057
6452,26876,2016-07-24 20:00:00,-0.7,-20.0,996.0,30.55,A,3.4193646856176043,20,7,231.32774533804383,148.87009749154564,359.45785396037536
6453,26877,2016-07-24 21:00:00,-1.4,-17.9,1001.0,4.755,A,1.5591966959973536,21,7,277.61721608017865,178.65566927747338,431.3958743979612
6454,26878,2016-07-24 22:00:00,-2.1,-18.6,997.0,3.04,A,1.1118575154181303,22,7,284.98467719114353,183.31286022183434,443.04729158367377
6455,26879,2016-07-24 23:00:00,-2.1,-17.1,987.0,4.77,A,1.5623463049002497,23,7,295.66604753362014,190.3398947891966,459.27529675778015
6456,26880,2016-07-25 00:00:00,-4.3,-18.6,994.0,3.29,A,1.1908875647772805,0,7,275.1496149572634,177.0327597311173,427.6457686482256
6457,26881,2016-07-25 01:00:00,-3.6,-18.6,997.0,3.04,A,1.1118575154181303,1,7,275.924850641051,177.49613371498185,428.9362343156214
6458,26882,2016-07-25 02:00:00,-4.3,-15.7,994.0,2.015,A,0.7006191953986464,2,7,319.3087890176915,205.43125658211886,496.3125107653129
6459,26883,2016-07-25 03:00:00,-5.7,-17.1,996.0,3.53,A,1.2612978709452054,3,7,286.6408083708534,184.47295715158262,445.39294155718704
6460,26884,2016-07-25 04:00:00,-5.7,-13.6,994.0,3.29,A,1.1908875647772805,4,7,337.65573433827416,217.3795180386499,524.4808524750157
6461,26885,2016-07-25 05:00:00,-4.3,-15.7,991.0,5.455,A,1.696532619285034,5,7,285.1453223488511,183.59337332866446,442.86922443477755
6462,26886,2016-07-25 06:00:00,-2.9,-17.9,999.0,7.71,A,2.0425181875752383,6,7,251.59791579497528,161.97791586993165,390.80334434730355
6463,26887,2016-07-25 07:00:00,-4.3,-17.9,991.0,11.715,A,2.460870071959759,7,7,239.94966624391472,154.49534460242597,372.6704029738251
6464,26888,2016-07-25 08:00:00,-4.3,-15.7,1002.0,14.22,A,2.6546494243750947,8,7,257.7153069673166,165.95507528919296,400.21180026895706
6465,26889,2016-07-25 09:00:00,-1.4,-19.3,1006.0,17.865,A,2.882843491475373,9,7,216.4560469241549,139.31874326608582,336.30234634364064
6466,26890,2016-07-25 10:00:00,1.4,-16.4,996.0,4.895,A,1.5882142759824736,10,7,261.8369693481207,168.54211192692705,406.77429357911984
6467,26891,2016-07-25 11:00:00,1.4,-20.0,1002.0,10.565,A,2.35754665106802,11,7,214.47906638699337,138.02221481047187,333.2888838322434
6468,26892,2016-07-25 12:00:00,1.4,-17.1,999.0,15.625,A,2.7488721956224653,12,7,234.3626770876544,150.9025757269173,363.9822855713838
6469,26893,2016-07-25 13:00:00,-0.7,-20.0,1001.0,21.56,A,3.070839746040796,13,7,211.40288480443004,136.07165114058304,328.4385787121979
6470,26894,2016-07-25 14:00:00,0.0,-18.6,990.0,28.12,A,3.336481066942464,14,7,218.27024953079342,140.51960370397518,339.04096349858315
6471,26895,2016-07-25 15:00:00,-0.7,-19.3,1005.0,32.04,A,3.4669851222001586,15,7,212.33779215036,136.68411972758375,329.8652254932771
6472,26896,2016-07-25 16:00:00,-1.4,-20.0,993.0,36.185,A,3.588644668318091,16,7,210.77828950174097,135.6647618064504,327.47993461016307
6473,26897,2016-07-25 17:00:00,-2.1,-20.0,993.0,2.64,A,0.9707789171582248,17,7,238.55009660715007,153.31685613801972,371.16694161829327
6474,26898,2016-07-25 18:00:00,-4.3,-19.3,1003.0,1.765,A,0.56815069038526,18,7,251.06821162018142,161.33249163749713,390.71637861883397
6475,26899,2016-07-25 19:00:00,-3.6,-19.3,997.0,2.39,A,0.8712933659434193,19,7,258.6430555645276,166.27123365060783,402.3319531767409
6476,26900,2016-07-25 20:00:00,-5.7,-17.9,1010.0,5.645,A,1.7307701976016252,20,7,271.7021541887543,174.87752107115327,422.1357904585878
6477,26901,2016-07-25 21:00:00,-2.9,-12.1,995.0,4.38,A,1.4770487243883548,21,7,365.7929066396987,235.4911406194106,568.1931396483726
6478,26902,2016-07-25 22:00:00,-2.9,-8.6,1001.0,8.135,A,2.096175740671001,22,7,421.8787724700261,271.45129367415495,655.6671594811478
6479,26903,2016-07-25 23:00:00,-5.0,-7.9,1006.0,11.78,A,2.4664031782234406,23,7,435.14419581124497,279.8208442330159,676.684653951429
6480,26904,2016-07-26 00:00:00,-5.0,-9.3,998.0,14.41,A,2.667922410011431,0,7,383.4669773454311,246.70399538166777,596.0459719630801
6481,26905,2016-07-26 01:00:00,-7.1,-11.4,1001.0,16.575,A,2.807895536071926,1,7,336.03817652997833,216.2766332782623,522.11676487634
6482,26906,2016-07-26 02:00:00,-7.1,-9.3,1005.0,2.265,A,0.8175747589349974,2,7,447.3627055840225,287.79191181932435,695.4100588938734
6483,26907,2016-07-26 03:00:00,-6.4,-7.1,1006.0,3.04,A,1.1118575154181303,3,7,489.8947061091841,314.99219402995044,761.9135572959126
6484,26908,2016-07-26 04:00:00,-5.0,-11.4,993.0,5.08,A,1.6253112615903906,4,7,363.32255229723387,233.89162592302472,564.3779527669768
6485,26909,2016-07-26 05:00:00,-5.7,-11.4,995.0,6.87,A,1.927164106234258,5,7,341.6177462540593,219.9124857817278,530.6778473303013
6486,26910,2016-07-26 06:00:00,-7.1,-10.7,1007.0,7.91,A,2.0681277817795625,6,7,351.90268635591093,226.4834036927187,546.7751660625889
6487,26911,2016-07-26 07:00:00,-7.9,-12.9,1002.0,11.54,A,2.4458192610799534,7,7,296.2693900558422,190.74295039350392,460.17717196352083
6488,26912,2016-07-26 08:00:00,-7.9,-11.4,1011.0,13.58,A,2.60859812213055,8,7,313.8464426364564,202.01068585733714,487.5959365096179
6489,26913,2016-07-26 09:00:00,-6.4,-10.0,1004.0,15.62,A,2.7485521444115397,9,7,322.43405157588114,207.49922602009906,501.0318332732851
6490,26914,2016-07-26 10:00:00,-5.7,-11.4,994.0,18.375,A,2.9109910450989003,10,7,294.1783171122262,189.36271217718533,457.0112102006957
6491,26915,2016-07-26 11:00:00,-2.1,-10.7,992.0,21.77,A,3.080532875246456,11,7,302.6003699748958,194.74484670957813,470.18950927875954
6492,26916,2016-07-26 12:00:00,-2.9,-9.3,994.0,27.815,A,3.3255754435272564,12,7,321.60033676307665,206.86474190329625,499.9729565054328
6493,26917,2016-07-26 13:00:00,-1.4,-10.7,995.0,31.86,A,3.4613513044819024,13,7,294.9704409503202,189.75594090867,458.5235150888019
6494,26918,2016-07-26 14:00:00,-3.6,-12.9,1003.0,35.63,A,3.5731879796177446,14,7,268.90079738999225,173.06582932953427,417.804248921333
6495,26919,2016-07-26 15:00:00,-2.9,-11.4,986.0,40.15,A,3.6926224403927708,15,7,287.6489735073793,185.07789933130582,447.0654370878373
6496,26920,2016-07-26 16:00:00,-1.4,-10.7,985.0,43.545,A,3.773794886144703,16,7,298.4252989649183,191.97947935688043,463.89155424651943
6497,26921,2016-07-26 17:00:00,-1.4,-14.3,1000.0,45.71,A,3.822317092343653,17,7,259.6450036267491,167.12867375267604,403.3749948144676
6498,26922,2016-07-26 18:00:00,-2.9,-13.6,999.0,2.765,A,1.0170406349742982,18,7,320.26639951236797,206.11880930334877,497.6283678490532
6499,26923,2016-07-26 19:00:00,-2.9,-12.9,992.0,3.88,A,1.355835153635182,19,7,338.71609288851744,218.03526649053728,526.1928193008263
6500,26924,2016-07-26 20:00:00,-5.0,-11.4,994.0,8.135,A,2.096175740671001,20,7,359.8512722619956,231.67106423938938,558.9517127385825
6501,26925,2016-07-26 21:00:00,-5.0,-8.6,986.0,9.675,A,2.2695452389158457,21,7,414.06473242159115,266.4013532296413,643.5763203033439
6502,26926,2016-07-26 22:00:00,-5.0,-7.1,992.0,12.43,A,2.5201129055226197,22,7,440.28289092021794,283.1068399166438,684.7203836337554
6503,26927,2016-07-26 23:00:00,-6.4,-10.7,998.0,13.97,A,2.6369121732688705,23,7,366.29973760263283,235.73313259104862,569.1838745490485
6504,26928,2016-07-27 00:00:00,-5.7,-10.7,995.0,16.259999999999998,A,2.7887081041196646,0,7,351.5033968375455,226.20983304611894,546.1948153383017
6505,26929,2016-07-27 01:00:00,-7.1,-7.9,987.0,1.075,A,0.07232066157962608,1,7,533.5460200563485,342.99353695279615,829.9612816236444
6506,26930,2016-07-27 02:00:00,-7.1,-11.4,993.0,2.765,A,1.0170406349742982,2,7,388.485273901122,250.02038927921748,603.6340015033119
6507,26931,2016-07-27 03:00:00,-9.3,-10.7,984.0,2.075,A,0.7299611536826617,3,7,409.61577073383415,263.5573935867465,636.6168573398368
6508,26932,2016-07-27 04:00:00,-9.3,-10.7,995.0,2.415,A,0.881699287104536,4,7,403.46193796289236,259.6424551896254,626.9449858109227
6509,26933,2016-07-27 05:00:00,-9.3,-12.1,990.0,4.455,A,1.4940270609227726,5,7,343.29197209949433,220.9969760307638,533.2624012536481
6510,26934,2016-07-27 06:00:00,-7.9,-12.1,996.0,8.585,A,2.150016494349439,6,7,324.2896921674274,208.76795268852902,503.7353822353366
6511,26935,2016-07-27 07:00:00,-7.9,-10.0,984.0,10.125,A,2.315007612992603,7,7,347.4092664729638,223.5296552125838,539.9426680835691
6512,26936,2016-07-27 08:00:00,-9.3,-9.3,984.0,12.165,A,2.498562976235486,8,7,353.90849877953207,227.67872411696283,550.1226607543626
6513,26937,2016-07-27 09:00:00,-7.1,-9.3,979.0,15.17,A,2.719319793360441,9,7,335.5566200747183,215.90678345076967,521.5132358342187
6514,26938,2016-07-27 10:00:00,-5.7,-7.9,992.0,17.425,A,2.8579059566465874,10,7,355.2333010861913,228.4490883379395,552.379959660516
6515,26939,2016-07-27 11:00:00,-3.6,-11.4,995.0,21.555,A,3.0706078081990977,11,7,292.34676237313835,188.17445571181364,454.1882645376006
6516,26940,2016-07-27 12:00:00,-2.9,-12.9,986.0,24.685,A,3.206195771710826,12,7,271.4504650188835,174.75651590333888,421.6458229215606
6517,26941,2016-07-27 13:00:00,0.7,-13.6,985.0,26.94,A,3.293612170982218,13,7,262.1033697282741,168.7241614437962,407.1626484023181
6518,26942,2016-07-27 14:00:00,2.1,-10.7,994.0,30.32,A,3.411807560774171,14,7,302.2364984543534,194.45565681744176,469.75697438160086
6519,26943,2016-07-27 15:00:00,0.0,-10.7,988.0,31.735,A,3.4574201727584333,15,7,303.159245041511,195.0613668252672,471.1621237457358
6520,26944,2016-07-27 16:00:00,1.4,-13.6,995.0,33.525,A,3.512291429167742,16,7,266.8055232506262,171.75977195525402,414.44621419027766
6521,26945,2016-07-27 17:00:00,-0.7,-12.9,982.0,1.64,A,0.494696241836107,17,7,340.73046357773177,219.12429009976097,529.823730436458
6522,26946,2016-07-27 18:00:00,0.7,-16.4,990.0,8.275,A,2.1132389212631266,18,7,261.4618889594412,168.33823083399747,406.1009732581361
6523,26947,2016-07-27 19:00:00,0.7,-21.4,1002.0,17.965,A,2.8884254205654822,19,7,220.73288291393837,142.00429569404872,343.10937821538283
6524,26948,2016-07-27 20:00:00,2.1,-24.3,984.0,28.645,A,3.354978907860541,20,7,207.9078149803696,133.61213325505048,323.51597476105485
6525,26949,2016-07-27 21:00:00,0.7,-22.9,986.0,37.585,A,3.6266050346294323,21,7,212.43354478241955,136.58716841227212,330.39714838081073
6526,26950,2016-07-27 22:00:00,-1.4,-22.1,994.0,45.635,A,3.8206749659688404,22,7,217.78196481119028,140.06401691283773,338.6236182740477
6527,26951,2016-07-27 23:00:00,-2.1,-22.1,989.0,4.505,A,1.5051878910603012,23,7,247.26679757064923,158.9572316534373,384.6372294287645
6528,26952,2016-07-28 00:00:00,-3.6,-20.0,1002.0,5.92,A,1.7783364488959144,0,7,251.75072536075086,161.9702345064235,391.2967584000794
6529,26953,2016-07-28 01:00:00,-5.0,-17.9,992.0,3.88,A,1.355835153635182,1,7,279.4266942903025,179.81336503884685,434.2239936677563
6530,26954,2016-07-28 02:00:00,-5.0,-17.1,1004.0,8.65,A,2.157559320943788,2,7,270.71166764888386,174.28598776216003,420.48593775219683
6531,26955,2016-07-28 03:00:00,-7.9,-20.0,989.0,11.28,A,2.423031246069913,3,7,239.24322798028385,153.96052442922857,371.7662195983003
6532,26956,2016-07-28 04:00:00,-6.4,-17.9,991.0,14.535,A,2.6765595340108392,4,7,253.33288101541984,163.11289571168254,393.4547806508981
6533,26957,2016-07-28 05:00:00,-6.4,-18.6,999.0,1.89,A,0.636576829071551,5,7,274.22505206544815,176.31010434708472,426.517694256819
6534,26958,2016-07-28 06:00:00,-7.9,-17.9,991.0,4.005,A,1.3875435805203225,6,7,263.1064783344791,169.32661570111924,408.82538551270505
6535,26959,2016-07-28 07:00:00,-7.1,-19.3,1007.0,3.415,A,1.2281774930227534,7,7,246.8821349053638,158.8075083962463,383.80293948916926
6536,26960,2016-07-28 08:00:00,-5.7,-17.9,1001.0,2.765,A,1.0170406349742982,8,7,265.7272319512588,170.9460851531132,413.05983542842273
6537,26961,2016-07-28 09:00:00,-3.6,-18.6,1003.0,3.405,A,1.2252449396014757,9,7,246.70433520534272,158.66803215949238,383.58721779526996
6538,26962,2016-07-28 10:00:00,-2.1,-17.1,995.0,3.415,A,1.2281774930227534,10,7,261.07484338945943,167.9828600191883,405.75612204152856
6539,26963,2016-07-28 11:00:00,-1.4,-13.6,999.0,6.295,A,1.8397556674963105,11,7,287.9725120923867,185.4259189617842,447.2307225716977
6540,26964,2016-07-28 12:00:00,-1.4,-12.9,998.0,10.19,A,2.321406847234633,12,7,289.49019350180424,186.4113248802794,449.568030201677
6541,26965,2016-07-28 13:00:00,-0.7,-9.3,988.0,16.5,A,2.803360380906535,13,7,335.67803447444965,215.972546759159,521.7317873011158
6542,26966,2016-07-28 14:00:00,0.0,-12.1,992.0,21.685,A,3.0766207772873293,14,7,289.2776034913178,186.21430608599331,449.3829375442086
6543,26967,2016-07-28 15:00:00,0.7,-9.3,1006.0,26.855,A,3.290452023357423,15,7,330.68187451525154,212.71587318589008,514.0683696762035
6544,26968,2016-07-28 16:00:00,0.7,-10.7,993.0,32.025,A,3.466516847782798,16,7,306.4450297810634,197.18501795105806,476.2458996799911
6545,26969,2016-07-28 17:00:00,-2.1,-12.9,992.0,36.295,A,3.591679990736804,17,7,279.6284339052225,179.9858137506394,434.4345780307899
6546,26970,2016-07-28 18:00:00,-2.9,-14.3,1004.0,39.425,A,3.674400132849102,18,7,259.6604849673629,167.14317554605972,403.3880966615126
6547,26971,2016-07-28 19:00:00,-3.6,-14.3,998.0,42.43,A,3.7478556592142334,19,7,271.0420508712545,174.46083935160064,421.09044994584747
6548,26972,2016-07-28 20:00:00,-2.9,-11.4,1001.0,45.325,A,3.813858756640915,20,7,315.1682933663981,202.75496110026614,489.90689354509493
6549,26973,2016-07-28 21:00:00,-5.7,-8.6,999.0,49.47,A,3.901366425239617,21,7,354.7484420565755,227.97972156245734,552.0072411663623
6550,26974,2016-07-28 22:00:00,-5.0,-7.9,1002.0,53.865,A,3.986480916346156,22,7,361.28776609844095,232.09820572019413,562.3862947469779
6551,26975,2016-07-28 23:00:00,-5.7,-9.3,996.0,55.53,A,4.016923415253516,23,7,345.6936157169271,222.14090065360278,537.9652085492897
6552,26976,2016-07-29 00:00:00,-5.7,-11.4,996.0,57.695,A,4.0551705146466315,0,7,303.41747311278584,195.11245855575845,471.841540369084
6553,26977,2016-07-29 01:00:00,-7.1,-7.9,1000.0,2.79,A,1.0260415958332743,1,7,485.0573802109958,311.99232303564486,754.1232419051347
6554,26978,2016-07-29 02:00:00,-7.1,-7.1,1000.0,3.415,A,1.2281774930227534,2,7,493.04910883925385,317.03886056698803,766.774846756736
6555,26979,2016-07-29 03:00:00,-6.4,-7.9,990.0,2.515,A,0.9222728035517026,3,7,475.0860446008931,305.5328386568786,738.7315575200622
6556,26980,2016-07-29 04:00:00,-7.1,-12.1,991.0,2.59,A,0.9516578757114463,4,7,371.63924153383647,239.21029217829005,577.3820373284932
6557,26981,2016-07-29 05:00:00,-9.3,-10.7,978.0,1.89,A,0.636576829071551,5,7,401.66276477605544,258.4095582861557,624.3305304863728
6558,26982,2016-07-29 06:00:00,-7.9,-12.1,995.0,2.015,A,0.7006191953986464,6,7,368.4562049796119,237.07074269794524,572.6559652320794
6559,26983,2016-07-29 07:00:00,-7.9,-10.7,988.0,1.89,A,0.636576829071551,7,7,390.56690536570505,251.25185665186595,607.1298719925727
6560,26984,2016-07-29 08:00:00,-9.3,-12.1,982.0,3.415,A,1.2281774930227534,8,7,342.977688209387,220.75754832942,532.8637480332926
6561,26985,2016-07-29 09:00:00,-5.7,-7.1,978.0,1.765,A,0.56815069038526,9,7,475.609837110191,305.76495182177615,739.7993648658343
6562,26986,2016-07-29 10:00:00,-4.3,-7.9,992.0,3.665,A,1.2988283353386147,10,7,417.3711804704763,268.49164610977175,648.8049248880484
6563,26987,2016-07-29 11:00:00,-3.6,-7.9,994.0,4.33,A,1.4655675420143985,11,7,408.37675684058087,262.74379847938695,634.7307776351367
6564,26988,2016-07-29 12:00:00,-4.3,-8.6,984.0,3.165,A,1.1521530555961395,12,7,403.94424938942376,259.8968112139116,627.8297754122304
6565,26989,2016-07-29 13:00:00,-1.4,-9.3,992.0,2.79,A,1.0260415958332743,13,7,394.24966254197744,253.7027224396912,612.657187592505
6566,26990,2016-07-29 14:00:00,-2.9,-8.6,973.0,2.64,A,0.9707789171582248,14,7,415.657232652124,267.4003939985669,646.1132404200864
6567,26991,2016-07-29 15:00:00,-2.1,-10.0,983.0,3.28,A,1.1878434223960523,15,7,376.2133805092737,242.077939760534,584.6732990797299
6568,26992,2016-07-29 16:00:00,-2.1,-7.9,983.0,3.545,A,1.2655381599840907,16,7,438.81890842266813,282.244926652424,682.2515347685815
6569,26993,2016-07-29 17:00:00,-2.1,-10.0,987.0,4.4350000000000005,A,1.489527615761543,17,7,375.2104452662848,241.45918410184453,583.0504180679382
6570,26994,2016-07-29 18:00:00,-5.0,-7.9,971.0,2.015,A,0.7006191953986464,18,7,460.93888291970455,296.4411114506985,716.7179098321536
6571,26995,2016-07-29 19:00:00,-6.4,-10.0,983.0,3.655,A,1.2960960932017418,19,7,400.1512110401901,257.50926407537304,621.8067232333175
6572,26996,2016-07-29 20:00:00,-5.0,-10.7,981.0,2.79,A,1.0260415958332743,20,7,407.0364618068531,261.96957965857337,632.4348096300794
6573,26997,2016-07-29 21:00:00,-7.1,-10.0,976.0,6.045,A,1.799231484066756,21,7,399.1272781155913,256.8948595141221,620.1081035146339
6574,26998,2016-07-29 22:00:00,-7.1,-10.7,988.0,9.55,A,2.256541154492639,22,7,370.6361701765488,238.5860377530631,575.7720440678887
6575,26999,2016-07-29 23:00:00,-5.7,-10.7,977.0,2.14,A,0.7608058290337602,23,7,435.1862649305214,280.05818241490203,676.2419278419933
